# asin	avgStar	Summary_PosScore	Summary_NegScore	SummAvgLen	Review_PosScore	Review_NegScore	ReviewAvgLen	reviewCount
B0002CZVI2	4.7	0.297725287892	0.105554851857	3.6	0.198784205553	0.16789919166	66.6	10
B0002CZVK0	4.375	0.226535891994	0.189901368195	4.0	0.204253312567	0.163286894316	90.4583333333	24
B0002CZVW8	4.83333333333	0.272359295382	0.175554385193	4.0	0.215661476844	0.143430158023	35.3333333333	6
B0002CZVWS	4.6875	0.290577815742	0.167753937137	4.375	0.203845798234	0.151115379439	73.6875	16
B0002CZVXM	4.5	0.306497511336	0.112450713931	4.7027027027	0.19250553244	0.160846735404	85.6621621622	74
B0002CZVZK	4.4	0.369159283481	0.10833116671	3.0	0.234430192997	0.145974047258	98.8	5
B0002CZW0Y	4.21739130435	0.28621964708	0.126357279123	3.78260869565	0.195813669365	0.166780760651	58.4130434783	46
B0002CZZW4	4.625	0.342813852425	0.0827988268421	3.0625	0.199664400995	0.158167323332	63.6875	16
B0002D0096	4.75	0.289027365893	0.11961525716	5.25	0.183628931581	0.16530134319	143.0	8
B0002D01IG	4.8	0.394875181596	0.119902274624	4.2	0.243901838072	0.136809541022	90.8	5
B0002D01K4	4.88888888889	0.314180296295	0.107383879657	4.33333333333	0.197386577178	0.153394184114	61.8333333333	18
B0002D01KO	4.11111111111	0.281223189676	0.137201400942	3.11111111111	0.189012244608	0.180147432845	51.2222222222	9
B0002D01PY	4.42857142857	0.243748375011	0.0687495416697	5.71428571429	0.197184657181	0.162721021723	35.0	7
B0002D02IU	4.83333333333	0.292779078357	0.120162188449	3.83333333333	0.201260064884	0.162255416956	238.833333333	6
B0002D02RQ	4.38461538462	0.290112610276	0.136153652334	4.61538461538	0.207771543553	0.150605445099	59.7692307692	13
B0002D05FU	4.85714285714	0.389878167537	0.0282736075695	2.71428571429	0.242055706082	0.141406008366	43.5714285714	7
B0002D070I	4.4	0.350111850609	0.22627063403	2.4	0.187242962675	0.161524708182	119.6	5
B0002D0B4K	4.77777777778	0.295012773718	0.136903784021	4.11111111111	0.192380565539	0.171971877457	109.222222222	9
B0002D0C1C	4.4	0.324996750032	0.170236392874	3.6	0.246978771227	0.153154837274	107.8	5
B0002D0CA8	4.7	0.449273408956	0.0930378977648	3.9	0.254456240699	0.13639771973	36.3	10
B0002D0CAI	4.54545454545	0.263681283739	0.103760965785	3.81818181818	0.241074698245	0.141412496136	36.6363636364	11
B0002D0CEO	4.81818181818	0.368161470118	0.125985132185	4.0	0.203547074272	0.162220257417	53.9818181818	55
B0002D0CGC	4.52	0.314374371251	0.121916422834	3.88	0.197861930166	0.157903035799	75.68	25
B0002D0CGM	4.85714285714	0.322319126292	0.13607470831	3.28571428571	0.222973532627	0.136911486931	43.4285714286	7
B0002D0CGW	4.76923076923	0.276120111346	0.107271467825	5.15384615385	0.219170814032	0.135035460263	66.3076923077	13
B0002D0CIK	4.30769230769	0.356859401634	0.0911070339495	4.0	0.196712724331	0.174477984921	81.6153846154	13
B0002D0CKI	4.09090909091	0.306771510278	0.157151138734	4.90909090909	0.201524487045	0.157199121152	102.954545455	22
B0002D0CL2	4.69230769231	0.221551788109	0.137028280455	5.15384615385	0.202696547404	0.155848478434	54.6153846154	13
B0002D0CLC	4.25	0.250423808277	0.160398687903	5.16666666667	0.191095628772	0.155806361516	72.5833333333	12
B0002D0CLM	3.66666666667	0.16477531915	0.200616169416	4.88888888889	0.192469126218	0.174144303501	64.2222222222	9
B0002D0CNA	4.85714285714	0.28443495608	0.126630694278	4.0	0.198329449605	0.147718222091	40.7142857143	14
B0002D0COE	4.0	0.253818809897	0.18281204297	4.18181818182	0.184578498207	0.17069703242	104.136363636	22
B0002D0CQC	4.55172413793	0.265222835396	0.132618858164	4.37931034483	0.186472472336	0.163910105433	82.3103448276	29
B0002D0DWK	4.54545454545	0.213747390369	0.165984487608	4.27272727273	0.186305425022	0.159371089725	39.4545454545	11
B0002D0E8S	4.68292682927	0.335949566981	0.135802657163	3.87804878049	0.227642305917	0.153709968198	50.3902439024	41
B0002D0HY4	4.16666666667	0.297914538706	0.107588517225	4.66666666667	0.199396243072	0.159339289149	62.8333333333	6
B0002D0JZ6	4.77777777778	0.217856105447	0.213406013259	5.55555555556	0.195520611185	0.15777321257	204.555555556	9
B0002D0KOG	4.81818181818	0.315585250919	0.154320416097	4.45454545455	0.195067731602	0.168754765903	100.818181818	11
B0002D0L40	4.57142857143	0.409907889726	0.0525247750273	3.85714285714	0.223336610176	0.152855733578	37.5714285714	7
B0002D0LKY	4.0	0.187209608095	0.276329483355	3.71428571429	0.218058924657	0.15199480709	47.8571428571	7
B0002D0LM2	5.0	0.476380949207	0.0368049421399	2.8	0.20920182348	0.147657905184	33.0	5
B0002D0MFI	5.0	0.287608135396	0.126095827566	7.0	0.216766425925	0.154299254531	93.8	5
B0002D0N70	4.71428571429	0.314605017087	0.177986952797	6.71428571429	0.220505747178	0.154184081203	119.428571429	7
B0002D0PB4	4.33333333333	0.321177879073	0.109374088549	4.66666666667	0.186090078654	0.167105484933	46.6666666667	6
B0002D0Q2W	4.33333333333	0.375668301185	0.0979907214617	3.93333333333	0.192351400869	0.157882079289	137.466666667	15
B0002DUPZK	4.83333333333	0.360715187825	0.119003836271	4.83333333333	0.213906777448	0.157105040569	43.0	6
B0002DUPZU	4.5	0.392854336755	0.0531246205384	6.33333333333	0.202048278851	0.144322432953	73.5	6
B0002DUQ04	4.6	0.343744270929	0.22221851858	4.2	0.207817446068	0.150899392577	38.0	5
B0002DURNK	4.9	0.286717316413	0.140780546097	5.5	0.218767831673	0.145733865596	121.3	10
B0002DUS8E	4.6	0.360829725036	0.107498925011	3.8	0.203736903364	0.158481979474	50.4	5
B0002DV6RQ	4.38461538462	0.282685806831	0.183486641507	3.84615384615	0.208492701239	0.145409448966	69.3076923077	13
B0002DV7U2	4.06666666667	0.244446313487	0.195421138431	5.13333333333	0.185540756654	0.171685092182	59.8	15
B0002DV7ZM	4.79310344828	0.28674852889	0.191691943785	3.96551724138	0.197361778384	0.172286173077	56.9655172414	29
B0002DVBJY	5.0	0.265208693448	0.189779637369	4.4	0.255456628465	0.14021418848	31.6	5
B0002E1G5C	4.58041958042	0.285679801849	0.148297772784	3.95104895105	0.199520293228	0.160520815014	61.7832167832	143
B0002E1H9W	4.66666666667	0.302491236945	0.136396791379	5.38095238095	0.207986086897	0.152548780783	68.4761904762	21
B0002E1I2I	4.375	0.271236919054	0.151214437698	5.125	0.178086377174	0.165209859672	105.625	8
B0002E1J3Q	4.36363636364	0.347451321229	0.099835712872	4.36363636364	0.221895761995	0.148339504464	61.4545454545	11
B0002E1J5E	4.22222222222	0.300608599313	0.139158678556	4.44444444444	0.179069785345	0.178249407174	97.6666666667	9
B0002E1NNC	4.8	0.460407458517	0.0229162083425	3.0	0.178151085846	0.190078206117	51.0	5
B0002E1NNM	4.5	0.28768218549	0.105214667968	4.5	0.246404997818	0.141537150451	134.5	8
B0002E1NQ4	4.875	0.447718555926	0.0701818530301	3.875	0.212235155221	0.149994124048	90.625	8
B0002E1NQE	4.8	0.343247548232	0.113466876597	6.4	0.219970547369	0.180381126617	69.4	5
B0002E1O2C	4.65625	0.358393620752	0.120453701237	4.40625	0.217280511893	0.151889834295	82.65625	32
B0002E1O2M	4.28571428571	0.343556714084	0.121970724992	4.14285714286	0.223885122294	0.151108007448	97.0714285714	14
B0002E1O2W	4.14285714286	0.303683561409	0.129325928262	3.71428571429	0.193802766364	0.174403377234	65.2857142857	7
B0002E1O3G	4.4375	0.311328575434	0.134672620739	4.375	0.197903719082	0.149708293014	97.1875	16
B0002E1O5E	4.73333333333	0.335801225428	0.109644655637	4.06666666667	0.219741583685	0.151849802223	98.4	15
B0002E1O7M	4.75	0.391095388515	0.114678947267	3.875	0.22783221685	0.144221423685	93.625	8
B0002E1O7W	4.9	0.308050781769	0.0719077263653	5.4	0.214733082868	0.157867697783	57.0	10
B0002E1O90	5.0	0.337381447747	0.0973040833125	3.6	0.230504580545	0.137378161579	75.6	5
B0002E1OVS	4.4	0.358850578161	0.118227984387	4.6	0.185234515144	0.167997369718	207.0	5
B0002E2EOE	4.33333333333	0.2336292836	0.133927614803	5.0	0.185629734057	0.150767092189	197.333333333	6
B0002E2G24	4.0	0.26395214589	0.214263203668	3.8	0.179054148048	0.166425775551	99.0	5
B0002E2G2O	4.0	0.391923817302	0.0711799623892	4.8	0.214576938348	0.144721454867	87.6	5
B0002E2GMY	4.30434782609	0.318523367423	0.124683329983	3.69565217391	0.191626670268	0.147159792008	55.0434782609	23
B0002E2KPC	4.5	0.356893083712	0.10425032347	4.17647058824	0.21049482066	0.156839220222	52.7205882353	68
B0002E2S36	4.71428571429	0.306066601014	0.121312972723	5.14285714286	0.218805341494	0.158746813365	41.6428571429	14
B0002E2TTO	4.33333333333	0.307928860923	0.13956500536	3.83333333333	0.203072390371	0.157323642016	83.8333333333	6
B0002E2VXS	4.8	0.215398748455	0.148778155634	6.2	0.242520205644	0.126866191285	33.8	5
B0002E2XCW	4.86666666667	0.326806777964	0.106086378594	3.71111111111	0.206125167382	0.160237605339	60.9777777778	45
B0002E2Z8Y	4.33333333333	0.2761625912	0.185231753539	3.11111111111	0.20653954828	0.148099511623	102.444444444	9
B0002E37G8	4.5	0.295991312887	0.107931862063	3.66666666667	0.235413845346	0.11591472925	59.0	6
B0002E37MM	3.4	0.185934401093	0.167705538241	3.6	0.176948932396	0.163757081532	22.0	5
B0002E382Q	4.6	0.354756836807	0.204758979634	3.8	0.209582770428	0.17060461618	178.8	5
B0002E3830	4.83333333333	0.320598289649	0.158563053003	3.0	0.197991103767	0.150301096796	68.1666666667	6
B0002E38AS	4.55555555556	0.302461241318	0.198346387149	3.88888888889	0.201609264613	0.172267427433	63.7777777778	9
B0002E38B2	4.83333333333	0.324762531775	0.122295801173	4.5	0.211281596848	0.152513482453	78.1666666667	12
B0002E3A8S	4.2	0.286865499474	0.0752096020482	3.8	0.200925394684	0.158860526896	72.6	5
B0002E3B78	4.09090909091	0.396600766108	0.102699463148	3.36363636364	0.206575092512	0.161925137911	88.8181818182	11
B0002E3CHC	4.52272727273	0.361997525011	0.115937685389	4.02272727273	0.209551026114	0.153056511543	116.977272727	44
B0002E3DGC	4.28571428571	0.307596229826	0.183822448103	3.71428571429	0.191889991986	0.151706633652	73.8571428571	7
B0002E3DLM	4.33333333333	0.289108534355	0.160037151346	5.44444444444	0.212768520244	0.180691980177	85.4444444444	9
B0002E3DNK	4.5	0.300259478356	0.0954424100758	5.2	0.203842274755	0.171564447503	61.2	10
B0002E3FCO	3.57142857143	0.239967075824	0.166350562084	3.85714285714	0.198107900171	0.179309886764	80.4285714286	7
B0002E3MRW	3.4	0.284799356368	0.19353572222	5.4	0.167285659413	0.192418776045	60.2	5
B0002E4Z8M	5.0	0.28299903558	0.136051505235	7.83333333333	0.206684309407	0.153096970526	591.666666667	6
B0002E51ZS	4.42857142857	0.318632489079	0.105902189432	4.0	0.191692208929	0.166588062097	85.1428571429	7
B0002E5266	4.42857142857	0.343534961145	0.173255565181	4.28571428571	0.214074543524	0.187749626786	46.5714285714	7
B0002E528E	4.83333333333	0.326616741295	0.217127217105	3.5	0.211356381568	0.172034899984	63.1666666667	6
B0002E52RU	5.0	0.302254425657	0.073957717019	4.14285714286	0.206795638558	0.136068094002	109.714285714	7
B0002E54FK	4.33333333333	0.441662250044	0.0910705178663	3.33333333333	0.241546540717	0.141975505217	37.0	6
B0002E54ZU	4.85714285714	0.301118676893	0.0844270243789	4.42857142857	0.17971177712	0.16966613061	109.285714286	7
B0002E5518	4.88888888889	0.37703749185	0.125252165658	4.66666666667	0.200847012312	0.148748918479	78.4444444444	9
B0002F4MKC	4.85714285714	0.369639160751	0.148510419658	2.85714285714	0.234924690901	0.16198691148	69.2857142857	7
B0002F4VBM	4.5	0.262849806191	0.186689698771	5.6875	0.200964680239	0.162088964849	156.9375	16
B0002F519I	4.55555555556	0.454842049819	0.0627476672749	3.44444444444	0.240563218807	0.145479200136	98.0	9
B0002F52EW	4.83333333333	0.337452379068	0.173174918647	3.33333333333	0.189687208734	0.171620412766	160.666666667	6
B0002F58TG	4.625	0.26741853088	0.109869553938	5.1875	0.220773394508	0.152043359343	135.4375	16
B0002F6RSM	4.33333333333	0.307596229826	0.186273414078	4.66666666667	0.178870786005	0.181737063794	116.0	6
B0002F73YY	4.375	0.368116025707	0.0873012235465	6.125	0.188025294622	0.166970583134	86.375	8
B0002F741Q	4.625	0.29097028242	0.0996521134304	5.875	0.213875901122	0.16135844438	42.375	8
B0002F75K6	4.3	0.295452575771	0.124494119534	4.4	0.197655465209	0.159886091191	183.1	10
B0002F77B8	4.77777777778	0.347374424846	0.116689548752	5.77777777778	0.202226045705	0.177982279054	173.666666667	9
B0002F7IIK	4.80952380952	0.365703919526	0.109620912467	3.95238095238	0.204106548274	0.159576784518	82.7142857143	21
B0002F7IN0	4.72222222222	0.392441540905	0.15219382512	3.83333333333	0.231207232512	0.155053674908	77.2222222222	18
B0002F7K7Y	4.62068965517	0.368783615445	0.106635592921	4.25862068966	0.22165936535	0.14825193569	71.9913793103	116
B0002FO9QY	4.7	0.284125631148	0.11244986135	3.5	0.193304197732	0.170984520729	140.8	10
B0002FOBJY	4.71428571429	0.403577136561	0.160384494217	3.71428571429	0.213452932909	0.160278958727	56.5714285714	7
B0002GIRP2	4.92307692308	0.34857042384	0.164051418481	4.23076923077	0.22411191096	0.145945134355	88.3846153846	13
B0002GIW3Y	4.6	0.281294421	0.128378773771	3.8	0.217016441348	0.152423463681	132.8	5
B0002GJ3E6	4.4	0.215907128117	0.162877307176	6.8	0.203490282876	0.144833285305	47.4	5
B0002GJ3ZA	4.5	0.341141569064	0.177081119819	4.16666666667	0.209408010804	0.160978406607	25.1666666667	6
B0002GJ6FC	4.05	0.261707809918	0.128019585231	4.55	0.199500923044	0.155470333314	53.25	20
B0002GJILE	4.75	0.247248101127	0.140466502829	4.25	0.203379440105	0.151851079859	53.75	8
B0002GL7ZO	4.71428571429	0.274099132883	0.140482315989	6.28571428571	0.201305894909	0.15679364856	108.714285714	7
B0002GLCRC	4.81081081081	0.341413192358	0.130444354625	5.16216216216	0.205167163257	0.160775171519	90.1351351351	37
B0002GLDQM	4.37313432836	0.307233374352	0.112779360047	3.68656716418	0.189715216086	0.162155192309	57.8656716418	67
B0002GMGYA	4.36206896552	0.379431453859	0.0886228747067	3.55172413793	0.214630116891	0.151980389786	58.2413793103	58
B0002GML4U	4.875	0.470611558185	0.0492687465388	4.625	0.233321998566	0.133796093065	59.375	8
B0002GOJZO	4.63636363636	0.277920046504	0.12784344185	4.81818181818	0.188289533668	0.168496805391	95.7272727273	11
B0002GOK08	4.8	0.390412762539	0.0983323500099	3.0	0.184696441193	0.164387680906	108.8	5
B0002GTZR6	4.58333333333	0.315640956326	0.14678858378	4.16666666667	0.217092061314	0.161045417262	62.0	12
B0002GW3Y8	4.61538461538	0.30990027555	0.106499574002	3.92307692308	0.189117313007	0.163149664774	61.9230769231	13
B0002GWFEQ	4.78787878788	0.329349649497	0.109126802249	3.54545454545	0.207010443509	0.139014638239	53.4242424242	33
B0002GWXKC	4.6	0.229160937643	0.109372265693	2.6	0.167043807202	0.156075589073	45.8	5
B0002GX5NG	3.90909090909	0.289247478878	0.119171201373	4.36363636364	0.193360324916	0.149959177211	60.1818181818	11
B0002GX6V2	3.625	0.337589111931	0.145043365236	6.0	0.208529211723	0.166066228914	128.875	8
B0002GXF8Q	4.57575757576	0.333659943166	0.109264851997	4.60606060606	0.210025630553	0.157379953367	38.2727272727	33
B0002GXPRM	4.35294117647	0.287808906823	0.120382557525	4.17647058824	0.218615006238	0.151799907455	42.1176470588	17
B0002GXRF2	4.8	0.351185459255	0.0952367347133	2.4	0.249338448887	0.12689719534	70.6	5
B0002GXV2Q	4.4375	0.361853711315	0.0726782807155	3.25	0.228788751394	0.134690539745	38.5	16
B0002GXV3A	4.0	0.245177590718	0.140535152145	6.0	0.203629337212	0.14696743876	108.428571429	7
B0002GXZK4	4.59090909091	0.352761655137	0.130031771144	5.40909090909	0.215599254657	0.15752940178	158.409090909	22
B0002GYW4C	4.45714285714	0.363443412772	0.122988630392	4.28571428571	0.197620070413	0.165789197937	77.0571428571	35
B0002GYYD6	4.25	0.460412062546	0.0958323750096	2.875	0.228525055834	0.155087768065	88.5	8
B0002GYYDQ	3.83333333333	0.238976179464	0.180810239872	3.0	0.164870973062	0.158292486272	61.0	6
B0002GZ052	4.57142857143	0.241555746198	0.145065025974	4.42857142857	0.186182294161	0.183007774921	109.714285714	7
B0002GZBLU	4.86666666667	0.373046871991	0.149693187177	4.53333333333	0.203636166571	0.158495241117	68.8666666667	15
B0002GZBNS	4.42857142857	0.690826425069	0.0443745562544	2.57142857143	0.239348544265	0.144491579016	29.0	7
B0002GZBO2	3.8	0.322251710431	0.182041628109	3.8	0.2101671479	0.144652800798	59.2	5
B0002GZLZQ	4.54545454545	0.300693533252	0.153444700961	5.27272727273	0.194080863588	0.159079885698	96.2727272727	11
B0002GZM00	4.73529411765	0.298668189186	0.130984541016	4.38235294118	0.189920543193	0.155647739492	55.7352941176	34
B0002GZQ1U	4.8	0.26260481757	0.101067598625	6.4	0.196862794423	0.165721527239	101.6	5
B0002GZTT4	4.5	0.347683253612	0.0999994444476	3.875	0.213804898198	0.150494592891	63.75	8
B0002H02IG	4.44444444444	0.480107793351	0.0628429140607	4.22222222222	0.212596702544	0.163247970711	68.5	18
B0002H03YY	4.66666666667	0.28394440817	0.158700046862	6.0	0.185836226958	0.155371178082	71.0	6
B0002H04NE	4.4	0.322589205165	0.145842463488	4.33333333333	0.227139867333	0.133413700515	52.6666666667	15
B0002H0A3S	4.65591397849	0.397663782384	0.106180304749	3.79569892473	0.221398392395	0.147116868473	74.8602150538	93
B0002H0FMO	4.66666666667	0.369955640376	0.0922064486181	4.58333333333	0.217812697425	0.154165412742	79.0	12
B0002H0H4A	4.125	0.355949838454	0.109076601834	4.0	0.196827550793	0.167852630205	103.625	8
B0002H0JZC	4.375	0.292204274914	0.128570625005	4.25	0.265734932817	0.146342584015	51.625	8
B0002H0KG0	4.66666666667	0.348658032301	0.15735913753	3.66666666667	0.186646761036	0.165320617296	287.333333333	6
B0002H0LQO	4.8	0.319207801997	0.132100390783	3.2	0.219952610118	0.163973455931	63.5	10
B0002H0N76	4.5	0.251387492292	0.197353400947	3.5	0.224332495701	0.157665572196	61.25	8
B0002H0SKS	3.2	0.190122752632	0.137813643018	11.0	0.170824675832	0.172090199678	185.8	5
B0002HLL8G	4.77777777778	0.399864072108	0.0777327462569	4.33333333333	0.199699689861	0.176935129124	93.8888888889	9
B0002IAJ56	4.61111111111	0.2624248234	0.102253725864	3.88888888889	0.203202715021	0.150781792232	49.2777777778	18
B0002IHFVM	4.20408163265	0.343132140957	0.126218108043	4.0612244898	0.211208395164	0.164565114183	57.387755102	49
B0002IHGZC	4.875	0.335191058159	0.0799845477294	3.375	0.223592035927	0.130850911145	54.25	8
B0002IHP0S	4.84615384615	0.379698318717	0.128769304731	3.61538461538	0.193756123986	0.149243952808	59.1538461538	13
B0002II6V0	4.07142857143	0.194443855221	0.193316513759	4.35714285714	0.200173089712	0.187069947653	66.3571428571	14
B0002KYXTM	3.21428571429	0.226367159157	0.179124036324	5.14285714286	0.172498950498	0.172932141359	115.928571429	14
B0002KZAKS	4.75	0.427344438485	0.0774713636751	3.75	0.219000015425	0.151763066857	94.1666666667	24
B0002KZDN2	4.71428571429	0.296642862024	0.102246512577	6.57142857143	0.209177676618	0.172112133137	54.1428571429	7
B0002KZE7C	4.52	0.264468653443	0.171538685027	4.72	0.197356577047	0.160045906108	46.04	25
B0002KZEAE	4.5	0.245426814224	0.207728565431	3.75	0.190913103706	0.177981991008	46.1666666667	12
B0002KZEMC	4.0	0.237915373453	0.145235134588	4.09090909091	0.220517009665	0.15161539208	48.3636363636	11
B0002KZFYE	4.85714285714	0.341141569064	0.0468744140698	2.71428571429	0.223006028517	0.144515158658	32.8571428571	7
B0002KZHQA	4.83333333333	0.341407980357	0.146024667528	4.66666666667	0.24299956034	0.114479939085	37.1666666667	6
B0002KZISM	4.375	0.314996850031	0.10437395626	2.75	0.167459893599	0.142285972196	29.875	8
B0002KZIV4	4.375	0.348037168409	0.137008997986	3.75	0.206628996082	0.167608390013	43.0	8
B0002KZIVY	4.2	0.223389207645	0.137870592981	4.73333333333	0.197517689913	0.157983985089	60.2	15
B0002KZQ34	4.625	0.263748945004	0.0785115907156	5.125	0.186312322183	0.148333627871	177.625	8
B0002M3OVI	4.5	0.270548541474	0.179069252015	4.95833333333	0.198747380382	0.177381748962	57.2916666667	24
B0002M6B2M	4.35294117647	0.339125472638	0.122823878604	3.41176470588	0.253683017455	0.131927705796	39.1176470588	17
B0002M6CVC	4.78260869565	0.356545730603	0.0941029360619	3.26086956522	0.223913929856	0.145653670139	60.5434782609	46
B0002M6CW6	4.65384615385	0.300010277038	0.118879653985	5.19230769231	0.229774828152	0.137631801945	46.2692307692	26
B0002M728Y	4.55555555556	0.288729748198	0.112452140369	4.22222222222	0.184234744471	0.152954231052	69.1111111111	9
B0002M72JS	4.5	0.205017075602	0.173767359691	3.33333333333	0.207845259025	0.15093473846	70.1666666667	6
B0002MDTVS	4.44444444444	0.372752741398	0.103189781699	5.44444444444	0.224544096682	0.165556258849	53.3333333333	9
B0002MJTZ8	4.8	0.302600384162	0.197393365916	3.2	0.18583437705	0.186853292565	80.2	5
B0002MSQVQ	4.6	0.282550906038	0.175445697548	4.3	0.201695092751	0.153632519339	165.2	10
B0002OOMU8	4.4347826087	0.304356194143	0.118154606438	3.4347826087	0.183684336918	0.167382437906	45.6086956522	46
B0002OOMW6	4.55555555556	0.303549447331	0.151586940666	4.0	0.198747307773	0.159840895061	81.2777777778	18
B0002OP7VQ	4.2	0.222643998453	0.153841882163	6.0	0.195318705757	0.173861736593	112.2	5
B0002OS9FC	5.0	0.237597886361	0.130455624453	4.33333333333	0.189978278711	0.154148293309	221.333333333	6
B0002PBS5Y	4.33333333333	0.523951783936	0.0406244921939	3.5	0.200140863638	0.158817711779	89.5	6
B0002PBS68	4.85714285714	0.257686344677	0.137399648654	4.14285714286	0.198988793456	0.157157733678	59.7142857143	7
B0002PBS6I	4.91666666667	0.396690324085	0.0821082006827	5.41666666667	0.223502165524	0.13816066609	71.8333333333	12
B0002PBS6S	4.63636363636	0.466518012478	0.0845129219454	3.45454545455	0.211200034614	0.151873387	87.4545454545	11
B0002T67J2	4.72727272727	0.265874062044	0.15335428129	3.18181818182	0.206670128317	0.16353828546	59.0909090909	11
B0002Y6BJI	4.66666666667	0.394342421364	0.0870529496218	2.77777777778	0.243855409718	0.138243240257	37.6666666667	9
B0002Z2CZY	4.1	0.211719756789	0.15675930384	4.3	0.16281704921	0.174265498701	57.7	10
B0002Z2D08	3.28571428571	0.227605337521	0.155420822465	6.28571428571	0.174807485147	0.176640082565	120.0	7
B0002Z2D0I	3.9	0.272453040179	0.152763772252	5.0	0.193895644399	0.163069616339	127.2	10
B0002ZO3LK	3.85714285714	0.242721251337	0.160693801669	6.14285714286	0.188025814036	0.156231371753	99.0	7
